GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,LatLon,intercept,predict,img
{1847216F-3C51-47A9-907A-B18E8A5ACB73},2020-08-02 00:00:00,We were camping at Belfair State Park. And saw a huge dead hornet by our Trailer.,Unverified, ,2020-08-16,0.5109907620692318,0.23277788672972663,0.11894734973288833,1.0,8.143366565155703e-10,0.43480746331430215
{003B9570-B649-4452-93B4-B83025F12014},2020-08-16 00:00:00,"This is a 1.75"" long orange and black wasp and I have never seen it in Spokane before and there were 4-5 of them.  Not sure if this is the wasp you are looking for or not, but figured I should send it in anyway.  The attached zip file has 6 pictures and",Unverified, ,2020-08-16,0.5570947361677939,0.9390447683138873,0.5231368974535722,1.0,1.1998656671893888e-09,0.4383257560557137
{02836B27-C4AD-436A-8B4F-DD0C79050389},2020-08-16 00:00:00,We have captured one,Unverified, ,2020-08-16,0.6267790557078466,0.3198298891060097,0.20046267588101005,1.0,4.211396568808274e-07,0.44123335658383894
{80500B34-397C-48DB-B14B-2753E1624771},2020-08-16 00:00:00,I was unable to capture the photo however I am positive on the identification. It was in my backyard near our blackberries.,Unverified, ,2020-08-16,0.3704538357030944,0.27453066233497786,0.10170093688010358,1.0,2.5749279753696845e-13,0.43270545309500963
{6D5A36BB-F83B-460D-9688-77C13596EDC5},2020-08-14 00:00:00,"I saw a large slow flying black insect flying in my back yard on 8/14, and 8/15 while doing some work. I did not have my phone available. My property backs up against a green belt separating our housing development from a large apartment complex.",Unverified, ,2020-08-17,0.5659320274068412,0.2625979493245801,0.14861258985413855,1.0,2.389529798096764e-08,0.43400348923487597
{996F2ABA-A777-4AD8-878D-C59A0B22C61E},2020-08-17 00:00:00,Observed this hornet in my yard going into a mud hole in the ground.,Unverified, ,2020-08-17,0.651085677070126,0.3177091024538122,0.20685584608248234,1.0,1.5364901784095019e-06,0.4389434638533329
{55D69C67-3E8F-4107-89A3-105358AA4F95},2020-08-16 00:00:00,"It had a distinct orange/yellowish face with dark eyes, a large orange-ish coloring to the abdomen, and was about the size of my pinky. It landed amongst some of my flowers and I couldn’t get a picture. I’ve seen one twice in the last week.",Unverified, ,2020-08-17,0.5698081681351456,0.25894640944282427,0.14754977920978907,1.0,3.0747879763404553e-08,0.4341293699669345
{1624D1E8-44CB-435D-AA60-394665B2AF5D},2020-08-17 00:00:00,Please call 4256785865,Unverified, ,2020-08-17,0.6121614515909477,0.3064311429302869,0.1875853332688776,1.0,2.3048112563844776e-07,0.4346291338935372
{331751F2-9705-428F-ADA4-8D8BDAE012F3},2020-08-14 00:00:00,Landed on my leg as I was resting. My cellphone was in my backpack so couldn't take a picture. Didn't stick around to try and get one. Was at a pile of logs on the road with a homemade sign pointing to the path to Kalama Falls and directions on where to,Unverified, ,2020-08-17,0.16112381923443517,0.30064891956559175,0.04844170216911464,1.0,5.2099911693812736e-18,0.4348496437799164
{41CB4842-CA50-4E2F-8964-96B4C5D1B446},2020-08-16 00:00:00,"Body was roughly two inches long before I killed it, and thick. Wings were just as long. Found on the nisqually river just outside Ashford, Wa. I can give better location info upon request. Location is not exact",Unverified, ,2020-08-17,0.32909828079999826,0.338935460422702,0.11154307732726708,1.0,1.484918626329527e-13,0.4352774956412463
{9DFFE39D-B1C6-4C7B-AACB-05C7EBC3A00F},2020-08-13 00:00:00,"The Large bee flew into my parked pickup windshield and landed on the flatbed, it was about 1 1/2 inches long. Then it eigher blew or flew away.",Unverified, ,2020-08-17,0.728194773268989,0.5934831192622778,0.43217130547016674,1.0,3.76250864257681e-08,0.4353446362515772
{9C722857-B9BF-40B2-AD9F-CB76005EEC52},2020-08-12 00:00:00,"we were harvesting wheat. I noticed this odd, huge bug on my implement that looked exactly like the hornet above.. I went to get my phone to get a picture, and it was gone.n my",Unverified, ,2020-08-17,0.3707653255963557,0.7985283933563062,0.2960666397606857,1.0,4.26417234243785e-08,0.43867092795342777
{657AE875-17E2-4329-89E9-00CA69E61B59},2020-08-15 00:00:00,middle waddell campground site c9,Unverified, ,2020-08-17,0.3712300247430289,0.21297172397322148,0.07906149836014453,1.0,6.606181977012121e-14,0.4330635277849824
{F6F72151-91A4-455E-89DB-A802F63C459F},2020-08-17 00:00:00,"two murder hornets fighting over mint plants in backyard. Very bright orange, caught my attention.",Unverified,Thanks for the submission. You may have the Golden digger wasp. ,2020-08-17,0.5098779931189293,0.3049957118074114,0.15551060144624226,1.0,9.474793249731937e-10,0.4328118192824138
{9737168B-482A-4DF6-962B-36AD9BB90F1E},2020-08-17 00:00:00,"We saw, what we think was, a giant Asian hornet outside our house. We only saw it for a few seconds, but we are sure it was over 1 inch long, probably closer to 1.5 inches long.",Unverified,"Thanks for the submission. If you get a photo, feel free to resubmit a sighting since you are the hotspot.",2020-08-17,0.88701778455149,0.27654714159994703,0.24530223286603223,1.0,0.727476635211158,0.43589925284848446
{037C948B-6DA1-4FC5-81A5-4EFB90EF5A0A},2020-08-17 00:00:00,"I just had one land on my phone , I was looking at emails. It landed then flew off quickly and I couldn’t get a picture. We have a large amount of honey bees at our location. They made a nest in a hole in our stucco. My husband has been trying to find",Unverified,Thanks for the submission. Sound like you have digger wasps. Your county is Negative for Asian giant hornet.,2020-08-17,0.1148049784999907,0.24926509520620801,0.028616873895946845,1.0,1.9771862688047715e-20,0.43990091449523616
{E9B76DCD-C882-4F7B-8C06-53E0AEBDB9EE},2020-08-17 00:00:00,"A large flying insect about 1.5 in long and 0.5 in wide.  I only glimpsed it briefly but it's orange color got my attention.  It seemed the me that the body was orange, not stripped as in your pictures.",Unverified, ,2020-08-17,0.6914357628833235,0.18650421279435903,0.12895568265442134,1.0,0.0002491658904653267,0.4415498997528815
{79FD8B12-1A7A-4901-91F4-DA01645E6BD4},2020-08-17 00:00:00,"Have seen a distinctly orange, large, “wasp” or “hornet” in our backyard a few times. We are trying to get a picture. But fairly certain that it is an Asian Hornet. Will follow up with a picture ASAP.",Unverified, ,2020-08-17,0.4708392610723064,0.2823698638378373,0.1329508180384951,1.0,9.510142130250681e-11,0.43657267522555204
{10566342-A791-4FCF-B67D-137428F58457},2020-08-17 00:00:00,Video still shots of a possible Asian hornet.,Unverified, ,2020-08-17,0.4708336558557171,0.2823891366135045,0.13295830956567586,1.0,9.508683340529696e-11,0.4351842992072467
{D0EE36A1-E216-4220-93E9-EFD3A8430DC1},2020-08-16 00:00:00, ,Unverified, ,2020-08-17,0.9201387424563137,0.28946224528357284,0.2663454263638077,1.0,0.8989537518371845,0.43881787451399734
{1E25B97E-D816-4591-A24A-BA6444455891},2020-08-16 00:00:00,Was buzzing by my leg and I looked down and saw what I believe to be the Asian Giant Hornet.,Unverified, ,2020-08-17,0.8412888261341901,0.30431074694246374,0.2560132310752439,1.0,0.052551606561851164,0.4417789056904831
{8C491B95-6886-49C9-9D86-C3A1A50A0E20},2020-08-08 00:00:00,James Island,Unverified, ,2020-08-17,0.8000541837603546,0.24599093710746212,0.19680607839995534,1.0,0.052792803062937294,0.4370948914937467
{675FBAD4-61A1-4F9D-8E2B-0C3CFCD5BAB7},2020-08-17 00:00:00, ,Unverified, ,2020-08-17,0.17286995096770175,0.2359456538979285,0.040787913620377224,1.0,3.625011075043856e-19,0.4330661056570138
{D951E041-B1F8-4E82-B0D8-70C4CF24CDB0},2020-08-17 00:00:00,I seen only one in my backyard it flew by it sounded very loud and it was a long and darkish yellow I ran didn’t take a picture I’m sorry,Unverified, ,2020-08-17,0.7284702296270401,0.30254715774740515,0.22039659747726056,1.0,0.00013211469313094556,0.4309263924042679
{B3687B4F-FDBA-4FA7-8A64-D96CC9C7055E},2020-08-15 00:00:00,"It was huge- easily twice the size of any bee I have ever seen. It landed on our food, we tried to trap it, but it got away. It had black legs and the head was more orange than yellow. We were dining outside (socially distanced) at restaurant/bar called",Unverified, ,2020-08-17,0.5335632361851435,0.30057742798557824,0.16037706520019204,1.0,3.398667471247444e-09,0.43798982194832276
{003BC99B-BC86-4D6A-BD68-9DE4C0271103},2020-08-16 00:00:00,Noticed on my French Drain during watering,Unverified, ,2020-08-17,0.4826964294770337,0.29850521393692314,0.14408740094763087,1.0,2.0939504103982815e-10,0.431586471245905
{27A31366-75E6-4FAE-9DD9-8619B39A3061},2020-08-17 00:00:00,Quiet- big.  Husband is trying to catch specimen.,Unverified, ,2020-08-17,0.45557652321760844,0.2204367992295024,0.10042583058219469,1.0,2.0355882244528043e-11,0.43568941542962347
{E7802D90-E6C5-4A7D-A068-63724CBC3858},2020-08-17 00:00:00,Second time seeing in a week on back porch,Unverified, ,2020-08-17,0.4795054597478723,0.27221363194675935,0.13052792273626893,1.0,1.4467607757364698e-10,0.4381835504812459
{A5148E29-4DF9-4079-930C-E240694B3BC0},2020-08-17 00:00:00, ,Unverified, ,2020-08-17,0.5766064951114511,0.32254096962376017,0.18597921802460537,1.0,3.0829854602736044e-08,0.4399626938191902
{FC394988-70E8-4CD1-A4A1-14BCC178E2D9},2020-08-16 00:00:00,"Did not camera, but stung 3 times. Clear view. Definite.",Unverified, ,2020-08-18,0.5401934066638017,0.38243411510482905,0.20658838746293406,1.0,4.410054583197615e-09,0.4389464809442712
{D50E0D03-56E2-439A-ABDA-D9CC3887DE1B},2020-08-12 00:00:00,"This bush (see attached photo) flowering  golden Japonica at the time of sighting was with filled with: honey bees, bumble bees and an assortment of various bees. We were so excited to see so many bees at once. It was absolutely fun to watch them being s",Unverified, ,2020-08-18,0.5883131234135236,0.30315711505299975,0.1783513092418632,1.0,6.58033867042439e-08,0.4426071760324097
{F77AC4E6-69FD-4536-BEF4-E05395498347},2020-08-17 00:00:00, ,Unverified, ,2020-08-18,0.6065284758348437,0.29724388890234255,0.18028688288715944,1.0,1.879101121573819e-07,0.43629425940797806
{1D5EDD94-76A7-408D-AE80-AD26DDF9F219},2020-08-18 00:00:00,"We saw 2 very large wasps that looked very similar to the photos.  It was a little more slender but about 1.75"" long.  We tried to take a photo but they were fast.  We have an abundance of flowers on our property.",Unverified, ,2020-08-18,0.06472930807605087,0.2704824678945505,0.017508142993516898,1.0,3.66786969092476e-21,0.43885287839379195
{25923DA5-FFA7-4096-BE3B-818CF995EA55},2020-08-18 00:00:00,The wasp was seen emerging from the ground. There were several holes in the ground where they come and go. They seemed to bring insects to these holes. They were too fast to get a photo.,Unverified, ,2020-08-18,0.4875540169384318,0.25156662924101825,0.12265232061411961,1.0,2.0363797779148797e-10,0.4349666700838515
{F764B6C6-B7B6-4217-9F04-F4C71CED25C3},2020-08-05 00:00:00,On the river at Mineral Park Campground during the day.,Unverified, ,2020-08-18,0.7868074554718933,0.45576259899109267,0.35859741081143853,1.0,1.1900087366335601e-05,0.4398978837986905
{3171D59D-DD9D-4F61-82AA-26C58B2FA83A},2020-08-16 00:00:00,"Observed flying around my porch, was not willing to get close enough to take a photo",Unverified, ,2020-08-18,0.8515629212253545,0.30321740758769145,0.2582087013717535,1.0,0.09215395590297018,0.4354351942445381
{99378B1E-D91C-47A1-B605-B102F5CF9636},2020-08-18 00:00:00,we didn't catch it but landed on our patio. We live in remote woods. But I've researched and it is very obvious thats what this was,Unverified, ,2020-08-18,0.6936308724653074,0.9851134736756004,0.6833051182229364,1.0,2.8636894019599527e-12,0.43353590266646286
{AF511D36-B92B-43D2-87B3-B3FE6E8109A7},2020-08-18 00:00:00,At the 76 gas station off 288th and 51st in federal way,Unverified, ,2020-08-18,0.48714937368377553,0.3109019059993782,0.15145566878468916,1.0,2.890576629799542e-10,0.43228359198959937
{76DC1050-6622-417F-B2FD-3A34EB754BB1},2020-08-18 00:00:00,Came into our yard as we were eating,Unverified, ,2020-08-18,0.8607303864129555,0.26450986075940164,0.22767167466147684,1.0,0.5058683532090215,0.43507567145285225
{3E999273-8232-40D3-BAF8-22FEC0CB311E},2020-08-18 00:00:00,"NOT CERTAIN BUT SUSPICIOUS! I RAN INSIDE SHORTLY AFTER SEEING A BUG WITH A BRIGHT ORANGE BODY OF 2""+ FLYING HIGH, ABOVE ROOF OF MY HOUSE, THEN INTO A NEARBY FIR TREE. FLIGHT WAS NOT GRACEFUL, ALMOST BEETLE/COCKROACH LIKE SO MAYBE NOT A HORNET? IN THREE Y",Unverified, ,2020-08-18,0.44030844706139805,0.2574113589051795,0.11334039569550378,1.0,1.2029531282950955e-11,0.4367297017836823
{B6B327B5-761A-4842-A4C9-45DE9D1F814D},2020-08-18 00:00:00,"Wife and I were in our back yard, when a large insect flew under our gazebo. Initially, I thought it was a large moth, but when it landed briefly, both my wife and I jumped up and both exclaimed ""what the f*** is that""? the sun was starting to set, so it",Unverified, ,2020-08-18,0.5273718740908214,0.32281443468391063,0.170243253402823,1.0,2.4574594314986123e-09,0.43551052533901613
{111F8803-6187-4054-AEB2-271C758EFAD8},2020-08-17 00:00:00,"It landed on my baby carrier and was about an inch and a half to two inches long. Was also much wider than any other wasp,hornet etc I have ever seem",Unverified, ,2020-08-18,0.4485900211129825,0.060296311112601385,0.027048323475036818,1.0,1.9363395876286007e-12,0.43846815646458637
{47C1EC30-0EC5-4067-9B78-D630DE5B293E},2020-06-26 00:00:00,I was standing in my relatives yard and we saw an Asian hornet go by. It was large and headed to the woods behind her house. She reported it but is frustrated there has been no response.,Unverified,Thanks for the submission. We are inundated with sightings and can't follow all of them up without a specimen or photo. Build an Asian giant hornet trap and/or safely attempt to get a picture and resubmit a sighting here.,2020-08-18,0.899308156123968,0.26921385045836393,0.24210621145874492,1.0,0.8887402253712975,0.43542993262832896
{8CAFE3CA-3738-484A-8705-CC71F0420782},2020-08-17 00:00:00,"Hi, I spotted what I believe was a murder hornet in Discovery Park today. It was in distress, upside down on a path and trying to flip itself over. It was at least two inches long with the striped abdomen. I regret not photographing it! It was on the pat",Unverified, ,2020-08-18,0.5713354561979023,0.29234235325278674,0.1670255517616492,1.0,2.7905872641497396e-08,0.4376496151513425
{E9FE0FE2-70F1-4449-9CCB-843621D47CC8},2020-08-17 00:00:00,This landed on my husband and 4 month old daughter at the beach. We did not take a photo as we were scared. Our friends dad killed it. We wanted to research more before confirming that is what we had seen. & we have no doubt we most certainly had seen th,Unverified, ,2020-08-18,0.4484811197621253,0.0601748144930216,0.026987268185308493,1.0,1.9149650983291467e-12,0.4391824257436493
{9157C0D7-3296-443D-BB33-8C7D680AD352},2020-08-04 00:00:00,looked to be the size of a humming bird watched it on my porch,Unverified, ,2020-08-18,0.4626983512655787,0.2782251752976114,0.12873432989078143,1.0,5.736710317697389e-11,0.4324801220746588
{7D0A534A-B880-411A-8ED4-4E68ED500F86},2020-08-18 00:00:00,"We saw the massive hornet matching the photos digging a hole in the ground next to the tire toys, didn't get a picture because we tried to move away from it as much as possible.",Unverified, ,2020-08-18,0.5964273417126874,0.31992403921957685,0.19081144426171778,1.0,8.744415819275304e-08,0.42837136787996327
{14B3E3DA-11E1-46EA-8178-C11F4755A21F},2020-08-15 00:00:00,"Two adults and three children saw it. It was about an inch and a half long, with a orange/yellowish head. We were astonished by its size. I went to pull out my phone for a picture and it flew away.",Unverified, ,2020-08-18,0.5096436416825277,0.3271239835889684,0.1667166582779773,1.0,1.0024424693696858e-09,0.4319603657219504
{569C565F-F1B0-44FA-9D5C-3D3B5AC403EA},2020-08-18 00:00:00,An insect/wasp that was at least an inch and a half landed on my windshield at the corner if Columbia Way and Spokane Ave. In Beacon Hill. I have never seen anything like it. It tucked itself in between my wipers and then flew away. I tried to get a pict,Unverified, ,2020-08-18,0.5502352856391678,0.30632045469165453,0.1685483228843823,1.0,8.304550112944653e-09,0.43742536695722617
{FAC3BD29-746D-434E-8920-D86E51AC6781},2020-08-06 00:00:00,"Saw what was likely a male asian giant hornet at 7512 Bridgeport Way W, Lakewood. Flew away before could get a picture. Have lived here most my life and never seen anything like it. Seemed to be too big and too orange to be a paper wasp. The orange color",Unverified, ,2020-08-18,0.44662552615634327,0.279475431508329,0.12482086164517851,1.0,2.304321885037668e-11,0.4330946515225315
{B833BF9D-2590-4E5F-9ABE-57043608F173},2020-08-14 00:00:00,"I am 100% positive this was a murder hornet I was face to face on my screen door with it very distinct orange,",Unverified, ,2020-08-18,0.5278790127345189,0.905925414879048,0.4782190136174613,1.0,3.418912253993038e-09,0.4401462126229721
{70CD2F5B-3C10-4267-AA51-4E1B8677D323},2020-08-05 00:00:00,Was not a local bee was easily 2 plus inches in length and is similar to photos of Asian wasp,Unverified, ,2020-08-18,0.5928189168052415,0.5533792077482801,0.3280536625198781,1.0,9.456632566411554e-09,0.4384855224018072
{B40D8F98-1F38-4A98-A213-31B7E73AB7EF},2020-08-16 00:00:00,"Measuring in about 1 1/4'' in length my companion and I were chased for hundreds of feet. Most aggressive, largest hornet I've ever encountered. What also made me pause post was the coloring and size, less defined/striking yellow like normal looking more",Unverified, ,2020-08-18,0.6936033802125187,0.39879982696172694,0.2766089080088213,1.0,2.1627986962955783e-06,0.43600748559287683
{7B21969E-A3D0-4CF4-A13E-06E0C9231AD0},2020-08-01 00:00:00,I was sitting on the upper level a dock next to a pylon and I saw a huge bee land on the pylon and then go under the cap on top of the pylon (2nd pylon back from the end of the dock). It was carrying something on its front...like another bee or something,Unverified, ,2020-08-18,0.7858513656709849,0.2367954791277118,0.1860860506572275,1.0,0.03111007062658497,0.4404006773752389
{339465ED-0599-456A-81BB-9629D546E90C},2020-08-16 00:00:00,It definitely was the Asian hornet we saw. I am from the pacific NW. the sighting was witnessed by six people. I am familiar with all the other wasps.  We did not get a picture as everyone jumped in car. I tried to capture/kill the hornet. We were campin,Unverified, ,2020-08-18,0.09418071752110604,0.5085228641532346,0.04789304822183957,1.0,5.705082579057149e-14,0.43327154819106517
{401AAC53-51EB-4249-804F-CC91AC6E6FE8},2020-08-06 00:00:00,"Looking out of my house I noticed a large flying insect from 22 ft. away, I thought it may be a murder hornet so, I when out to see. It was  like the images online and about 1 3/8 inch long (I do not have a smart phone). I tried to hit it in its` head wi",Unverified, ,2020-08-18,0.6569292488209036,0.3202215952493104,0.2103629320233609,1.0,1.9914741987669893e-06,0.4346192267803307
{DE6ABB28-71A7-47D1-93E6-9839A964EC9E},2020-08-18 00:00:00,"I saw a very large hornet, about two inches long, flying around on my front balcony. Unable to take a picture because it flew away too quickly.",Unverified, ,2020-08-18,0.4640430694166043,0.28622988827259277,0.13282299591278565,1.0,6.695372637432963e-11,0.43717458942559617
{307EC798-F7DC-40E3-9B19-1D3F18549A1B},2020-08-18 00:00:00,I was not able to get a picture unfortunately.,Unverified, ,2020-08-18,0.5530079994448159,0.2972668078788118,0.16439092272640818,1.0,9.908016931338861e-09,0.44138504360692066
{CC3A7426-B831-4EEC-BE41-745A9A31C897},2020-08-18 00:00:00,Suspected giant hornet seen at Ike kinswa state park,Unverified, ,2020-08-18,0.2759901882018195,0.27839771872842,0.07683503878681384,1.0,1.2123376561982629e-15,0.431635370533964
{3F8F9C01-F5C1-4937-AA17-C40D3BF328D0},2020-08-18 00:00:00,2- 2.5 inches long. Orange head with big black eyes. Black thorax with orange stripes. Stinger curved towards abdomon. No noticable fur on head or body. The head was about  1/3rd of an inch.,Unverified,Feel free to resubmit a sighting with a photo.,2020-08-18,0.9200629385748345,0.2873236182917376,0.2643558125674501,1.0,0.9088561139534224,0.4383574728785814
{ADA3C11B-E195-4636-993F-5B0BEE0F98BD},2020-08-18 00:00:00,"Noted a large hornet, approximately 2 inches long, flyng eastward along our house at 9517 233rd St SW in Edmonds.  It then flew over the house in a sourthward direction.",Unverified, ,2020-08-18,0.6066053473766265,0.3000823260052512,0.1820315436080015,1.0,1.8306535753491394e-07,0.43534693207170283
{0C8E8F2F-068C-4515-BB88-43FD39839644},2020-08-18 00:00:00,"I first noticed a hornet many weeks ago that got stuck in a spiderweb in my garage. I didn't realize it was a hornet at the time because I've never seen anything like that before, and I wound up helping it break free from the web. During the process I go",Unverified, ,2020-08-18,0.43254175219070573,0.69865296320228,0.30219657687674284,1.0,3.782087262151585e-09,0.4371479592587908
{A9020FD1-7F81-4811-B9FF-F47DE56E5C2C},2020-08-18 00:00:00,couple of these guys on my mint bushes,Unverified, ,2020-08-18,0.045723086285637635,0.2690263315599747,0.012300714171025282,1.0,1.08485743810503e-21,0.43202119226819563
{52B87BAC-8360-4AD9-A74F-80F9FEE1A211},2020-08-18 00:00:00,I seen a big bee that looked similar to the Asian giant hornet. I seen them on the big rock overlooking the beach at dogfish nude beach,Unverified, ,2020-08-18,0.8301037498898989,0.28679244496776063,0.23806748400783057,1.0,0.06004609953884163,0.44060547219483315
{E3BD030D-5DBC-4EA0-8CC0-FD021D9DE742},2020-08-18 00:00:00,"I have a hornet in one of my traps that is about 2 to 3 times the size of the usual yellow jackets.  I have photos but can't attach.  If you send me an e-mail, I can send them to you.",Unverified, ,2020-08-18,0.23681826553245752,0.9856402194700321,0.23341760721392377,1.0,0.0009900436405198185,0.43688630226301717
{B001C10A-3EEE-47C4-870F-246B652FBD2A},2020-08-18 00:00:00,I found this very large wasp in my pool and backyard I preserve it in a glass jar with alcohol addiction pictures today.,Unverified, ,2020-08-18,0.5817317983937058,0.9614383012037906,0.5592992320038706,1.0,4.166734408829933e-10,0.4347796071525205
{42CA5AEE-71DC-4AD1-961E-E22BD8CB53A1},2020-08-17 00:00:00,"The bee/wasp appear in our fenced vegetable garden currently under heavy workings by local honey bees. It hovered in front of me for maybe 3-4 seconds then flew off. It was larger than any of the largest wasps we have here, easily by double their size. I",Unverified, ,2020-08-18,0.09829521341194963,0.5020051499981868,0.04934470335296956,1.0,4.227307426358656e-14,0.44083392690377593
{4D44832C-7DDB-4199-B4A1-40489392A98E},2020-08-18 00:00:00,found in garage alive,Unverified, ,2020-08-18,0.8160044948498739,0.28113002534369835,0.22940336431771682,1.0,0.03497696994351916,0.43633300174309947
{979B4418-C550-4329-8E44-290F58D8389D},2020-08-18 00:00:00,found alive in garage,Unverified, ,2020-08-18,0.8160044948498739,0.28113002534369835,0.22940336431771682,1.0,0.03497696994351916,0.4381937048439946
{E11467E8-5CE5-4D27-A573-1ABF19640F18},2020-08-18 00:00:00,"Saw AGH flying near me on Lily Lizard Lake / Blanchard MTN trail this afternoon. Didn’t get picture but it was orange and black, about size of my thumb and sounded like hummingbird or large fly. Located .33 mile from upper trailhead pkg lot, just befor",Unverified, ,2020-08-18,0.8279038358365525,0.29683434241940226,0.24575029069704382,1.0,0.035611594455830384,0.43803068901945974
{6FC76D2D-6BED-4DB6-9F58-C6D9FC07BFF7},2020-08-19 00:00:00,There are 2 Asian hornet flying around my house. I weren’t able to take pictures. We were trim out backyard bushing .,Unverified, ,2020-08-19,0.5504410771624789,0.3236453778023974,0.17814771037620905,1.0,8.014198769798687e-09,0.43962834069177414
{4230E95F-7856-438D-8E5E-09F029E093DA},2020-08-19 00:00:00,it was very long and thick - with more orange on its torso/abdomen than yellow. markings were black and orange. It looked to be about an 1-1/2” long. I didn’t want to stay to take pictures. It was sniffing around blackberry bushes.,Unverified, ,2020-08-19,0.5481784380663604,0.29842109087556395,0.16358800748222602,1.0,7.576838489464527e-09,0.43768101681239957
{2124F460-A79C-4BDC-A0FC-45CFFBCE6992},2020-08-17 00:00:00,Not absolutely sure but believe I saw this hornet on the upstairs window screen for several seconds before it flew away. Quite large hornet.,Unverified, ,2020-08-19,0.5175408580252039,0.33113897155780847,0.17137794746561177,1.0,1.5083623349031139e-09,0.43578570840610964
{E06851D5-137E-45A9-8C7E-CA5E47A66D1E},2020-08-18 00:00:00, ,Unverified, ,2020-08-19,0.5247964105260648,0.3031054171344847,0.15906863492318316,1.0,2.11271827961385e-09,0.43704222709509793
{159CFD57-F62B-4797-9608-C09CE7058D5B},2020-08-08 00:00:00,We were camping at Sun Lake Park Resort and found it next to the restaurant. I saw an unusually large bee on the ground barely moving. I showed my husband and he scooped it up in a cup. When we checked on it later it was dead and we put it in a container,Unverified, ,2020-08-19,0.5529231204507654,0.6863314089206367,0.37948850428376874,1.0,3.0156340486718833e-09,0.4393915123732256
{FBD8524F-CC8B-4D7A-8A56-8D2F28D9B7DF},2020-08-19 00:00:00,I seen the wasp on pavement went closer to get a look confirmed it wasn't a yellow jacket or other species of wasp went to grab my phone to get picture and a passing motorcycle made it fly off. It had black orange face and same color on lower body and wa,Unverified,Please feel free to resubmit a sighting if you get a photo.,2020-08-19,0.8662565961388076,0.2808767446094152,0.24331133271990119,1.0,0.3947954218550913,0.4371466816993187
{9A205E16-D03C-453E-BD5A-A321B5DE6073},2020-08-16 00:00:00,"Landed on deck, paused briefly flew away",Unverified,Please feel free to resubmit a sighting if you get a photo.,2020-08-19,0.9142313780024621,0.26437377933661366,0.24169880459063114,1.0,0.96164678514337,0.43724825967467096
{3A3C789E-D4C2-43A8-9367-C80C2413538A},2020-08-19 00:00:00,It landed on the back door and I was able to get a close look at it through the glass.,Unverified, ,2020-08-19,0.6773530565779896,0.32731007005132823,0.22170447639802307,1.0,4.9417312138858085e-06,0.43263985723153625
{009FF50F-7D78-4824-9F2D-DD2C3BD66FFB},2020-08-18 00:00:00,My friend and I noticed an unusually large wasp/hornet looking insect in my backyard this afternoon.  It was generally flying low to the ground in the same 8 feet by 8 feet area.  I also noticed a dead bee in my front yard yesterday.  We believe that the,Unverified, ,2020-08-19,0.5773834848966124,0.30994568983905274,0.17895752252795682,1.0,3.4835655855215055e-08,0.43647773553390906
{C4B87968-5DC4-44DB-877C-6E24DC5E3CC4},2020-08-18 00:00:00,"Landed inside my open garage then flew around the front of my house for a minute. Was the right size and shape and had a very large stinger. Couldn’t tell color exactly, it was very bright outside.  It was moving too much to get a photo.",Unverified, ,2020-08-19,0.5242457647250395,0.3306881448729299,0.1733618593944138,1.0,2.110282566453778e-09,0.4371821838898943
{F72ABF4F-2F67-4CC7-B8A6-5BEDC57F9F81},2020-08-18 00:00:00,I couldn't get a picture but I'm sure that this is what I saw.,Unverified, ,2020-08-19,0.43100058454401713,0.29191105978649284,0.12581383740284194,1.0,1.1210487002462067e-11,0.43737507650150004
{0BF95A13-15CE-49D9-B21B-DBF4BED9000C},2020-08-14 00:00:00,"close to 3 inches in length.  Multiple flying past the same railing. I tried to get somewhat close to get a picture and it spun around very fast, so I backed up.",Unverified, ,2020-08-19,0.7934563100058458,0.2844679919564793,0.2257129232125607,1.0,0.008719541738434948,0.4366324769473798
{3B673BF7-EB9B-439D-9FBF-92495CB50771},2020-08-16 00:00:00,"I was observing the honeybees in our raspberry patch when a large, about two inches long hornet flew in. It was orange and black and the biggest hornet I've ever seen. It was very fast and disappeared quickly. I was within one foot from it.",Unverified, ,2020-08-19,0.45002175357866586,0.2814512816786443,0.12665919932798655,1.0,2.8663716453579394e-11,0.43507845343111373
{D3D4C923-1D5D-47C0-BCF7-727F2C259313},2020-07-02 00:00:00,"Hello, we saw the hornet in the Yakima canyon under a train bridge. We killed it. It was the biggest hornet we have ever seen. We didn’t keep it or take a picture. But we now know that it had to have been an Asian hornet.",Unverified, ,2020-08-19,0.3577390691603661,0.5443526469985362,0.1947362092322377,1.0,9.774978084043829e-11,0.4364052014705417
{7815A9AD-F1C0-40F1-BE21-E6DE9DEC2EC0},2020-08-08 00:00:00,Found on top of tent pinning down a grasshopper and attacking it,Unverified, ,2020-08-19,0.5549676899300965,0.6901351776858732,0.3830027252998257,1.0,2.974936879237326e-09,0.44065808592477096
{5E0F2FA8-1511-4285-B281-F4B3100DA70C},2020-08-19 00:00:00,"In my herb garden.  Sorry I didn't think to take a picture, rather tried to capture him in a jar, unsuccessfully.",Unverified, ,2020-08-19,0.39605472826710747,0.24563478142198011,0.09728481660903267,1.0,6.544079478926558e-13,0.4328151590839446
