GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,img,class,label,LatLon,intercept,predict,imgtrans
{64BEB95D-2021-449C-81C3-F20A985E22BC},2020-09-10 00:00:00,"have it uninjured, in captivity. A bee like I have NEVER seen in my 60 years",Negative ID,Thanks for the submission. That is a Tremex sp. horntail sawfly! Otherwise known as a wood wasp.,2020-09-10,0.0284134145785677,0.260555250495108,0.4357289775204656,0,0,0.007403264352940061,1.0,2.129183027666686e-22,0.29320748492373316
{F34F53A3-A9DE-461C-B091-D0C94534A393},2020-09-10 00:00:00,"Bellevue, east of Robinswood park..    Working on mint flowers.  2 of the bees less than 5 minutes.  Left plants east",Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-10,0.5170798521425417,0.3154878610520486,0.4327581036328771,0,0,0.16313241654556004,1.0,1.4271319522377889e-09,0.10828356423397803
{453BBDB8-96B2-49CF-886B-66A41476ADCA},2020-09-10 00:00:00,"I couldn’t get a great look at face, but here are some pics",Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-10,0.4542837892600115,0.2669627777098239,0.4381197399231007,0,0,0.12127686224939695,1.0,3.1190588629612725e-11,0.4420219999995706
{29C86FCF-880A-4A54-8167-E5D340D5AE27},2020-09-10 00:00:00,From home security camera located on the Miller Peninsula in the Diamond Point area just East of Sequim,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-10,0.6421440563247742,0.2117095500690948,0.4364668462310845,0,0,0.13594802924406144,1.0,5.123220231884684e-06,0.33913658864368446
{813E0BB1-005A-4922-9C0F-79544D9C953F},2020-09-11 00:00:00,"was on a sun flower that a honeybee was on, it flew down lower and i killed it, i would say it was atleast an inch long",Negative ID,"Thanks for the submission. That is hard to see, but it looks like a paper wasp.",2020-09-11,0.3581148543535062,0.2539325038580751,0.4406252570660059,1,0,0.09093700163475571,1.0,7.548091581438624e-14,0.59797949632989
{CD920C48-D050-4F16-BF30-365D400AA696},2020-09-11 00:00:00,Dead. Found on patio.,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-11,0.5551000599854907,0.2864096872161736,0.4333553723498461,0,0,0.1589860345541236,1.0,1.1528123662674968e-08,0.14546093258632678
{FCB78724-4CB7-4685-A7A3-B7302864DC15},2020-09-11 00:00:00,Flying around blackberry brambles.  Lawton park Seattle 98199 west of ball field.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-11,0.5340164535149404,0.281965289036823,0.4405442458085666,1,0,0.15057410366575932,1.0,3.5066026949655694e-09,0.59293689946697
{3EC2E3A9-265E-405B-A5E4-1454E8381B51},2020-09-11 00:00:00,Was flying in the evening. Landed on tree and I killed it.,Negative ID,"Thanks for the submission. That is a horntail sawfly, or wood wasp.",2020-09-11,0.5675307287066915,0.3028599200018732,0.4328156888703912,0,0,0.17188231109471339,1.0,2.1393444017727878e-08,0.11186799369745831
{5988F788-4307-4DC2-9F98-2692EACBAF06},2020-09-10 00:00:00,"My niece who is a doctor is visiting out home at 11520 SW Dolphin Point Road, Vashon, Wa and she saw these wasps in front of our home.  The location is an area where we had recently dug up the area as part of our remodeling project.",Negative ID,Thanks for the submission. That is the beneficial great golden digger wasp.,2020-09-11,0.4960073312861898,0.2739942330563505,0.4317423724022919,0,0,0.13590314832608674,1.0,3.836038574057397e-10,0.04505873253999151
{FB352599-E917-4428-88E7-486A9E5DD36F},2020-09-10 00:00:00, ,Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-11,0.565768608743101,0.2840446157409451,0.4321191351325141,0,0,0.1607035270687232,1.0,2.131343770195232e-08,0.06851056653857919
{A64296C0-0EE7-4062-80E4-4F0D35D57B98},2020-09-07 00:00:00,landed on a camping chair,Negative ID,Thanks for the submission. That's a Robber fly!,2020-09-11,0.2773645307151571,0.3744890815829945,0.433448808356685,0,0,0.10386998837121744,1.0,4.2544317890175864e-14,0.1512769158195508
{E6940A5F-4E2D-455A-B736-D196CBB64B87},2020-09-11 00:00:00,Killed it,Negative ID,Thanks for the submission. That is a horntail sawfly.,2020-09-11,0.8039930382342835,0.2716458170140448,0.4354474916645145,0,0,0.2184013457447561,1.0,0.025646186052097845,0.27568622011385796
{88F2CCFB-2653-402D-A2AF-341F899DB9B6},2020-09-11 00:00:00,"We have been seeing these insects for the pasts week since our neighbor did some tree and brush removal. This one was found dead beside our wood pile after we collected it next door.  This one is about average for the size we have seen, but others are la",Negative ID,"Thanks for the submission. That is a Urocerus sp. sawfly, otherwise known as a wood wasp.",2020-09-11,0.7235107401125556,0.2555918013631423,0.4405820495271277,1,0,0.18492341337094836,1.0,0.0003644460621684846,0.5952900157948549
{0B031CEB-59F7-46C0-B09A-B2700809D1B1},2020-09-04 00:00:00,This is second sighting. First one perhaps a week earlier,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-11,0.4382293564308268,0.249378283917879,0.4353145123241872,0,0,0.10928488486915612,1.0,9.530506106822658e-12,0.2674088371233526
{E834D9DF-C559-40A8-9BC9-C2662865996C},2020-09-11 00:00:00,"I saw this when going out to water the plants this morning. The insect was well over an inch, maybe 2 inches long. It was on some of the flowers in the garden. I manged to get one picture of it before it flew away. After looking at the pictures above and",Negative ID,Thanks for the submission. That is the beneficial great golden digger wasp.,2020-09-11,0.5130542961066085,0.2536563880091295,0.4343770557688012,0,0,0.1301394996029687,1.0,9.821550429754041e-10,0.20905626200310307
{0A931072-9BAD-48CF-B3A9-8AA7567CF259},2020-09-09 00:00:00,"My fiance found it alive by our chairs at the washougal river. I think it got blown into river by the 20 mph winds, swam out of the river and was trying to dry off. It was huge! I am deathly allergic to bees and tentatively went and looked at it. Had a s",Negative ID,"Thanks for the submission. That looks like a wood wasp, and your county is Negative for Asian giant hornet.",2020-09-11,0.0396933965459684,0.3107544650873512,0.4336896018860272,0,0,0.012334900211142525,1.0,1.4138882703273958e-20,0.16626526106998735
{6C357B07-5847-4C60-89E7-A941AFBBA119},2020-09-11 00:00:00,"Big, angry, no orange markings. Was in our house",Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-11,0.5352235537276608,0.2913246013756343,0.4310290998800453,0,0,0.15592378843656118,1.0,3.738677835746196e-09,0.0006606340932134511
{6881945A-1FB9-4C78-B051-909407C85745},2020-09-11 00:00:00,In a sand pile in my back yard. It was digging and flying around. Was around for about 15 to 20 minutes.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-11,0.4249985527114799,0.2743311152113536,0.4350937782267632,0,0,0.11659032692855154,1.0,6.144304977312842e-12,0.2536691038764808
{D6214ADF-C525-4CD6-9D63-D56996D97361},2020-09-11 00:00:00,"Large stinger, mostly black. About 2 inches long body plus stinger and antennae.",Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-11,0.4532998794131517,0.3273108762579405,0.437367634810641,0,0,0.14836998073833743,1.0,5.764442637558648e-11,0.39520674245938786
{A1EAC8EA-FBF5-4D0E-8223-FFAB4A5F9D62},2020-09-11 00:00:00,Probably not one of the ones you're looking for but the biggest wasp I've seen around here. Sorry the picture isn't great but it was active and I didn't want to get any closer.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-11,0.4220660382355151,0.2746674768840809,0.4325337905971828,0,0,0.11592781380060894,1.0,5.206828259027024e-12,0.09432105771503455
{0CB1E035-A844-45BB-8CB4-90F96F104597},2020-09-11 00:00:00,"Not sure if this is a murder hornet, but I don’t want to take chances. It was in my pool in Spokane, swimming around, and very angry. We were able to get it caught in the event an official needs to see it.",Negative ID,Thanks for the submission. That looks like a bald faced hornet.,2020-09-11,0.5419249306841178,0.924090912639653,0.4408627087634235,1,0,0.5007879037780671,1.0,2.1318551493199428e-09,0.6127598271424298
{29134DDC-5F83-4769-BC0E-36A4333A36B9},2020-09-11 00:00:00, ,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-11,0.7242729376754442,0.289805443724153,0.4316295336547915,0,0,0.20989824008042793,1.0,0.00014928060854428298,0.038035013465051955
{A84CBF22-8E0E-4478-B149-F356DA4B42E6},2020-09-12 00:00:00,Giant aggressive flying insect has been attacking doorbell camera for hours.,Negative ID,Thanks for the submission. That looks like a yellow jacket.,2020-09-12,0.5152179616511666,0.292753195110588,0.4355937818838961,0,0,0.15083170445174343,1.0,1.2278710761024776e-09,0.28479214717445156
{A897C721-0B0D-448F-A386-3EB5A168436B},2020-09-12 00:00:00, ,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-12,0.4284350931129995,0.305013415430737,0.4341988061631363,0,0,0.1306784510407818,1.0,1.1778367215829808e-11,0.19796100276686623
{2B23050A-5D42-496A-8D96-C97AB6C67A29},2020-09-12 00:00:00,Paper wasp?,Negative ID,"Thanks for the submission. No, that is the great golden digger wasp.",2020-09-12,0.4465110492780182,0.3143666121027739,0.4336309280946853,0,0,0.1403681658279853,1.0,3.4930167382507116e-11,0.1626130738862755
{8046D642-7B2A-4D95-8934-55BB50EEEC54},2020-09-11 00:00:00,"Observed in Arlington, Wa rural area",Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-12,0.6526689847917692,0.3035487782979712,0.4337973161085773,0,0,0.1981168729665187,1.0,2.130235901106372e-06,0.17297000085420847
{25D36E24-1863-4BF8-B47A-530983F00718},2020-09-12 00:00:00,Found on window screen of my home at,Negative ID,Thanks for the submission. That is a preying mantis!,2020-09-12,0.4109006076148314,0.2114498294119313,0.4391011180897699,0,0,0.08688486338541501,1.0,9.175316443405304e-13,0.503108503542508
{A63A5C0E-E747-455A-B149-10186C177E10},2020-09-12 00:00:00,We found this hornet on the side of Hwy 11 outside of the 100 Acre Wood park in Bellingham.,Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-12,0.527466087258565,0.5034907445238773,0.4333087363113712,0,0,0.26557429298491136,1.0,2.742402150791941e-09,0.14255804292943075
{B7A9BF4E-9749-4629-8CA3-523F618A131F},2020-09-11 00:00:00,Digs a small hole in ground about 1/2 inch deep and flies around it kind of aggressively.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-12,0.5533369546339723,0.341422972526344,0.4363200548900633,0,0,0.18892194785980557,1.0,8.796483349447552e-09,0.3299994689502666
{18942E08-A1F1-433D-94CD-0B27225205D6},2020-09-05 00:00:00,"It was around two inches long , yellow and black  and it flew.",Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-12,0.4779872958861283,0.2707401778487934,0.4371168253297632,0,0,0.1294103654976742,1.0,1.308926321852346e-10,0.3795949479823988
{78811340-D573-4827-9CB8-C82CB59D0763},2020-09-12 00:00:00, ,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-12,0.5138026982384962,0.2932172050622119,0.4347991706012418,0,0,0.15065579113091493,1.0,1.1362551802551002e-09,0.23533106623573072
{AE4543D1-33A1-4E19-BF1F-E1574A85816E},2020-08-10 00:00:00, ,Negative ID,Thanks for the submission. That is a clear wing moth that mimics hornets. Harmless and beautiful!,2020-09-12,0.5372569017186399,0.2980765577384001,0.4324315825565948,0,0,0.1601436878854901,1.0,4.16511092921963e-09,0.0879590537031823
{6E8309B2-9D32-49C2-B8A6-88048BF921A0},2020-09-12 00:00:00,"Found near my apartments windows, there are holes that yellowjackets typically inhabit, first time seeing this type of wasp. With the smoke today its hard to make out the true color but appears to be the right size as a Japanese hornet.",Negative ID,Thanks for the submission. It is really hard to identify that insect. Feel free to submit another sighting with a clearer picture. Your county is currently negative for Asian giant hornet.,2020-09-12,0.7359271207087887,0.2916906305382568,0.4328869616540959,0,0,0.2146630458697504,1.0,0.0002714883307823639,0.11630441311472574
{31E1F416-E61B-487A-AE9C-A3F1A3BC41CB},2020-09-12 00:00:00,It was barley alive in the road but died,Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-12,0.3832373195970258,0.2258407740612469,0.4341469815001097,0,0,0.08655061290694976,1.0,1.9377658577672498e-13,0.19473514389909877
{C17EAC32-F317-4179-BAF3-1D577279680D},2020-09-11 00:00:00, ,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-12,0.523925834777542,0.2872311383728161,0.4398719830894685,0,0,0.15048781394608135,1.0,1.98103563371249e-09,0.5510914821072699
{DDB462F1-878E-47F1-864C-10EEA9A25422},2020-09-12 00:00:00,It’s been in a web so I am unsure if it is discolored due to being eaten or if this is different.,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-12,0.5688991861927437,0.2681989231221633,0.4336884583257191,0,0,0.15257814910196893,1.0,2.7706175910795053e-08,0.16619407943666561
{CF30C85D-B6C7-4C04-A0E0-3CBD6A97E4C5},2020-09-13 00:00:00, ,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-13,0.3624057260892545,0.2136640911468562,0.4407578540755093,1,0,0.07743309009127707,1.0,3.7195727334171086e-14,0.6062330808968912
{AEE2C081-9FFB-4665-8433-E216CF036FAD},2020-09-11 00:00:00, ,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-13,0.4252535218380448,0.445132189486779,0.4314349707751106,0,0,0.1892940312627327,1.0,8.276992786542794e-11,0.025924324188879116
{042B4EFD-1BA5-4EF3-AF7A-809C4D20A76C},2020-09-13 00:00:00,"On the ground, not really moving too much.",Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-13,0.5429319971473027,0.2827359931712734,0.4328581286314706,0,0,0.1535064174379056,1.0,5.8297509965799944e-09,0.11450968341869874
{C7233B1A-D3B2-4FEE-8D17-007DA22FFF33},2020-09-13 00:00:00,Was spotted on the wall of the bricks and mini figs of Monroe,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-13,0.5818506324342894,0.3218694942733946,0.4317015967743544,0,0,0.18727996880427952,1.0,4.0557555438637526e-08,0.042520627836760534
{ED26F6FE-16AD-4B08-8F52-B1390309A3EC},2020-09-13 00:00:00,"Never seen a wasp that looks like this, wanted to check it out.",Negative ID,Thanks for the submission. That is the great golden digger wasp! Beneficial pollinator.,2020-09-13,0.6667257899423931,0.3169733174759743,0.438854425060982,0,0,0.2113342854848299,1.0,3.5182670511576484e-06,0.4877529402246299
{A18560A1-1D20-4509-A2A8-7CDB9D03CF89},2020-09-13 00:00:00,I have this bald faced hornet live in a jar with air holes,Negative ID,Thanks for the submission.,2020-09-13,0.8418095171229629,0.2470466534290672,0.4392883133300813,0,0,0.20796622402996703,1.0,0.41744264801211856,0.5147605894548238
{85C25FDF-EE2B-488C-9A4C-5FEF42422B0F},2020-09-13 00:00:00,"Not a paper wasp, yellow jacket or bald faced hornet. I’m very familiar with those ( and there’s been very few this year). It looked at least two inches long, wide around unlike other bees I commonly see, and had on thin stinger or ‘line’ coming",Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-13,0.1937275131395334,0.2149106462047747,0.4374826471071634,0,0,0.04163410503646111,1.0,4.975906300146761e-19,0.4023657554653949
{719039C6-D09F-476D-8E71-DD20E998AEB7},2020-09-13 00:00:00,"Has been smushed so not all parts are where they should be. Very large! Has what looks like a stinger 1/2 long. Do not remember if it had a full orang face. It has been hit with a sledge hammer into the dirt, I pulled of as much dirt as I could. I’ve n",Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-13,0.1882534368483343,0.1616807934231852,0.4406181265693113,1,0,0.030436965034280176,1.0,2.5584020303254188e-20,0.5975356540615464
{947F4148-604E-4173-895C-5493D3A9DDC3},2020-09-13 00:00:00,My husband smashed him with a shovel so this is the best I can do.,Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-13,0.7168652839210559,0.2625542928077159,0.4397809734513148,0,0,0.1882160576582953,1.0,0.00020234409521425139,0.5454265297246549
{705E90DB-B7FD-4571-B236-27D5ADB4257B},2020-09-13 00:00:00,I found this in my flower garden. I cut it in half since it looked so menacing and when I went back 5 minutes later to show my husband a hornet had stolen the body. The tail (stinger) segment was black and kept moving for about 5 minutes after I killed i,Negative ID,Thanks for the submission. That is the great golden digger wasp. They are beneficial insects.,2020-09-14,0.461133467099744,0.2971972029282323,0.4387847998044888,0,0,0.13704757659864197,1.0,6.3399136522113e-11,0.4834190721787536
{0A07A344-D5E4-4B85-9C62-0A1F509116BE},2020-09-11 00:00:00, ,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly.",2020-09-14,0.7400241173695563,0.250601417273246,0.4330664703005847,0,0,0.18545109262919374,1.0,0.0011547545468090195,0.12747804214189587
{2672C6BB-336E-43D0-8108-E0AD36067C0E},2020-09-19 00:00:00, ,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly.",2020-09-14,0.8045364796769903,0.2866950416255719,0.4381334171932916,0,0,0.23065661953028582,1.0,0.014910365498641472,0.4428733503172645
{64BD092B-2173-41D4-955A-B94CC15C7099},2020-09-14 00:00:00,Sammamish Plateau Washington,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly.",2020-09-14,0.522968284057778,0.3269747748263538,0.4408531672489837,1,0,0.17099743692111657,1.0,1.9702041220741643e-09,0.6121659095524266
{70316E81-8AA9-4218-A6AA-546DFFA7D73A},2020-09-14 00:00:00,About 1.5 -2 inches long,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly.",2020-09-14,0.5270539487573638,0.2964478385672157,0.4338734738439083,0,0,0.15624400391743654,1.0,2.3772748692759808e-09,0.177710487169395
{2081A9F5-0372-48A0-A47F-B1F989281531},2020-09-14 00:00:00, ,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly, or a bumble bee. A little hard to tell.",2020-09-14,0.0629712155868663,0.2632503077351489,0.4393647027797909,0,0,0.01657719188169896,1.0,2.0412980268233955e-21,0.5195154989777929
{5B355DE1-30D2-4998-85B0-A8E134DBF18F},2020-09-14 00:00:00,"Although seen from inside the apartment, but the wasp is huge (~2.5 - 3 inches) and is constantly wailing it’s tail side (similar to honey bee). The size and wailing of tail confirms that it’s a giant hornet",Negative ID,Thanks for the submission. It isn't possible to identify that insect. Your county is Negative for Asian giant hornet.,2020-09-14,0.5831932234872141,0.3004127424471535,0.4406268455227169,1,0,0.17519867564438968,1.0,5.089077834060475e-08,0.5980783708206825
{6682513B-C95A-4C61-B722-C60B804CEC02},2020-09-14 00:00:00,Wasp is dead and looks like it has been for a while.,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly",2020-09-14,0.527466087258565,0.5034907445238773,0.4317233059746571,0,0,0.26557429298491136,1.0,2.742402150791941e-09,0.043871930714942664
{391381CF-F2F9-4EE5-91A6-0A3608DB009D},2020-09-15 00:00:00, ,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly.",2020-09-14,0.4758290499751803,0.3315531971925196,0.4313258101321373,0,0,0.1577626428363502,1.0,1.868167054184831e-10,0.019129551052268472
{F9AEFE40-9D66-4C5A-9B58-FE7D88C939A2},2020-09-14 00:00:00,"Feeding on oregano, very defensive and came at me when I got too close",Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-14,0.4766725420421923,0.3130436762704323,0.4319751040992531,0,0,0.14921932493806006,1.0,1.6863385418023886e-10,0.059545263944318125
{4015D262-8828-48A9-9FE2-4D47F3C654FC},2020-09-14 00:00:00,"This looked just like the pictures and I tried to get as close as I could. I'm terrified of bees, it was about 2 inches long, big eyes and the same color as the pictured with a very prominent stinger",Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly.",2020-09-14,0.3843367661785306,0.2211224720826322,0.4367589966335629,0,0,0.08498549584964127,1.0,1.8855861593187617e-13,0.35732167488483907
{6CDF5460-C0A2-41CA-ADF6-DF0C1CB98323},2020-09-15 00:00:00,"Pressure washing the deck and this thing popped up.  Hadn't seen anything like this before.  Probably not an Asian Hornet, but .....",Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly.",2020-09-15,0.7818846283178319,0.2683892895156655,0.4341696447650354,0,0,0.20984945987744308,1.0,0.008023003364882654,0.1961458331320529
{D4A03220-729C-4116-A7D3-2A2CA94B2492},2020-09-15 00:00:00,I have an insect that I h e trapped in myHouse on lake whatcom. The insect is 1.5-2.5 inches long. It is a strange looking insect and thought I’d upload images just in case. Doesn’t seem to be anything alarming but thought it’d be best to try and i,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, also known as a horntail sawfly.",2020-09-15,0.805426777670617,0.2779280381201224,0.4325861972138113,0,0,0.22385068416740658,1.0,0.02191570256482052,0.09758314065215289
{BD06375A-0C11-42D8-80C1-87CF0887ACA6},2020-09-15 00:00:00, ,Negative ID,"Thanks for the submission. That is a wood wasp, or horntail sawfly.",2020-09-15,0.753104156735805,0.3042372462323592,0.4328660970333064,0,0,0.22912233477144434,1.0,0.00047616050812843353,0.11500568162153928
{8572D648-76F2-4669-9D85-BDAB6022790F},2020-09-15 00:00:00,Caught this today at my house,Negative ID,"Thanks for the submission. That is a wood wasp, or horntail sawfly.",2020-09-15,0.5227421375281298,0.2492842067459705,0.4407850625276711,1,0,0.13031135908639285,1.0,1.7670203490921964e-09,0.6079266881787995
{6F47C062-EB6E-430A-B875-AA8EA63921DF},2020-09-15 00:00:00,Large mostly black wasp like insect noted on firewood pile.,Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-15,0.672672852439389,0.2638554985049156,0.4391869764558591,0,0,0.1774884308111185,1.0,1.3956690610813115e-05,0.5084528117433891
{E5D98333-DAC9-4890-BF6D-3D57A23E5033},2020-09-15 00:00:00,This is the second sighting in two days. We killed this one.,Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-15,0.4683740976002105,0.3041071256626386,0.4359333743981434,0,0,0.14243590055603217,1.0,1.0045957806626465e-10,0.30593029761357343
{68E3A9AE-D391-45E3-A01A-CD0284F798BC},2020-09-14 00:00:00,"Big huge stinger, dead at the neighbors",Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-15,0.4003924307426248,0.3210790118123467,0.433765754213916,0,0,0.12855760599998545,1.0,3.50998993346331e-12,0.1710054107955228
{DC124B36-7969-45ED-9255-A1A2063BBBDA},2020-09-15 00:00:00,"Just saw this large wasp. Doesn't look like an Asian giant hornet, but it is larger than any wasp I've seen here. For reference, the metal rectangle at the base of the metal bird is 2 inches wide.",Negative ID,Thanks for the submission. That is a great golden digger wasp.,2020-09-15,0.5385137640217627,0.2817175394720749,0.4322689640826337,0,0,0.15170877257205653,1.0,4.535530638559836e-09,0.077836764128016
{760CEE99-046D-4FCE-81EA-FCF7CC221117},2020-09-15 00:00:00,Solitary insect approx 1 1/2 inches long. Crawling on our deck.,Negative ID,"Thanks for the submission. That is a wood wasp, or horntail sawfly.",2020-09-15,0.5780598450723818,0.28956602187587,0.4318729826074731,0,0,0.16738648974379133,1.0,4.1331824451443685e-08,0.05318864721765651
{6FEAFC37-530C-4B11-BFD9-329020DAB03A},2020-09-15 00:00:00,"Not sure what kind of hornet it is but he is over an inch long..Caught got in large spider web,..I zapped him with the bug racket several times but only stunned him,..he is now residing in a jar",Negative ID,"Thanks for the submission. That is a wood wasp, or horntail sawfly.",2020-09-15,0.527466087258565,0.5034907445238773,0.4407135276611392,1,0,0.26557429298491136,1.0,2.742402150791941e-09,0.6034739552504985
{3D4C8AD2-6123-461E-95E9-009532FB3842},2020-09-15 00:00:00,Found floating,Negative ID,"Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.",2020-09-15,0.7516492314590026,0.2061444234227415,0.4339261817866056,0,0,0.15494829743526287,1.0,0.009446625075009046,0.18099132633789514
{957EFB9D-103C-4FC6-B71E-D00662463175},2020-09-15 00:00:00,"Was found near some plantings, I was able to swat it and capture it.  In Eastsound, on Orcas Island.",Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, otherwise known as a horntail sawfly.",2020-09-16,0.7903900042248506,0.214947079964293,0.4385311108523829,0,0,0.16989202344109683,1.0,0.08750358751985991,0.467628043197317
{B626D95E-10AE-47C4-BB16-F4924533843D},2020-09-16 00:00:00,"Pretty certain this is a bald face hornet, I'd say 1.5 inches long",Negative ID,"Thanks for the submission. Yes, you are correct.",2020-09-16,0.5388276100770688,0.2967080797066549,0.4318756349831438,0,0,0.15987450547889331,1.0,4.546393107339449e-09,0.053353746015763925
{A3043E5F-CD73-41B2-B587-252001727E76},2020-09-16 00:00:00,Found this at loon lake,Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, otherwise known as a horntail sawfly",2020-09-16,0.6252527827970974,0.9046017139481476,0.440461904733512,1,0,0.5656047389691031,1.0,1.5862649339745375e-10,0.5878115272670519
{9CE8AF95-B582-4551-A9CA-C66DEFE68164},2020-09-16 00:00:00, ,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-16,0.8522346750621734,0.2764198105964977,0.4393987074186394,0,0,0.23557454746445372,1.0,0.2636208981932534,0.5216321391905517
{A46091BC-55D1-4F1D-883D-2452B42AEBC9},2020-09-15 00:00:00,"It's almost 2"" long.",Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, otherwise known as a horntail sawfly.",2020-09-16,0.6532582467731627,0.2555694206251515,0.4323090462259568,0,0,0.16695283164641941,1.0,5.052472065083853e-06,0.08033170244361304
{C19D5FE3-4165-417F-B552-48008F1FA9A3},2020-09-16 00:00:00, ,Negative ID,Thanks for the submission. That cutie is a ten-lined June bug beetle. Bats like to eat them.,2020-09-16,0.4019222455020123,0.3081890079347514,0.4339507186728916,0,0,0.12386801810817276,1.0,2.993842236144277e-12,0.1825186403152685
{0F1CDC55-1987-49FF-B3A6-EE8B30E02494},2020-09-16 00:00:00,Unsure if it’s indeed an Asian hornet but it’s about 1.5” in length. I Saw it flying and smacked it out of the air with a shovel.,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-16,0.6430767259993388,0.1461952745413885,0.4341672325246751,0,0,0.09401477850865061,1.0,1.5443304174688774e-05,0.1959956817079432
{4B5B5098-01C3-4B8A-ADD4-ABE24FE1AD5F},2020-09-16 00:00:00,burrowing in sand/dirt cracks of curb of sidewalk outside front door of business,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-16,0.5841475716962108,0.3555627844760963,0.4408225874363596,1,0,0.2077011371372548,1.0,3.546322513132078e-08,0.6102624498101489
{7046953B-0E04-4EC8-807E-932EEFE88D76},2020-09-16 00:00:00,Flew right at me wanting to attack,Negative ID,Thanks for the submission. That is a wood wasp in the Urocerus genus. Otherwise known as a horntail sawfly.,2020-09-16,0.6898530909771726,0.2614235450568498,0.4363335387100156,0,0,0.180343840611678,1.0,4.114230877632299e-05,0.3308387778357339
{DC50F595-DDEB-402E-8A0D-177400AD05FE},2020-09-16 00:00:00,Animal was tired and easy to trap.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-16,0.8496238897449441,0.2701280906888305,0.4374793166434451,0,0,0.22950727914041916,1.0,0.29039359718310026,0.4021584486486775
{A0670797-B7A9-4B36-BCD8-FCD0C3C8009B},2020-09-09 00:00:00,This hornet was very aggressive.,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-16,0.3690699046514005,0.0509951621172165,0.4377419015933727,0,0,0.018820779620283803,1.0,1.3466561842021429e-15,0.4185032146306993
{0A3FD318-42D1-49B1-98DE-16CFBCE60E80},2020-09-16 00:00:00,Flew past me and landed on a tree in my yard.it is approximately 2” long.,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-16,0.645109088602388,0.275942398226197,0.4380940562311391,0,0,0.17801294902645914,1.0,2.2120649514473185e-06,0.4404233023789248
